session_id,rate_msps,tracklet_id,channel,edge,start_s,span_s,observations,norad,runner_norad,fit_rms_hz,evaluation_rms_hz,runner_evaluation_rms_hz,runner_ratio,tau_s,production_norad,production_accepted,png
scan-fw-39187e04fd26143a,10.0,sha256:6ebb2973b9ecda724cf379f40d20d60259568606a45f38a3d9c51e15ac6022cb,2,upper,1.578113824,17.258671057,16,66011,65526,87.94080832740906,31.11504065580114,1260.1046830138375,40.498249607104455,-1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-39187e04fd26143a/tle-review-05.png?sha256=sha256:dde81f520dbf4df411d618674c9e8b25c36935197c40d65dd44acd76ac6ddf59
scan-fw-39187e04fd26143a,10.0,sha256:e41e82c04281e085517e17e403cc9797b045c4ea38c28f58a892e1b7b8a7da6e,1,upper,1.859341654,23.290761047,24,66439,66327,112.00008551261308,115.08126010678833,959.4032710156727,8.336746314086286,-2.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-39187e04fd26143a/tle-review-06.png?sha256=sha256:17709426cc6ab49f80eb27aae659d1f822cd7f3c0d91d4228efccd2406590024
scan-fw-39187e04fd26143a,10.0,sha256:a66f5fe357b7bc736ed56619e6f7992c82b9de943a93e65a9a5db34fde0ae2a8,1,lower,55.738143382,13.467980636,26,59880,67452,34.02012232971246,43.97559595771581,46.8417741986165,1.0651765639209672,0.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-39187e04fd26143a/tle-review-07.png?sha256=sha256:5ed32cc2e2704e3953e9509ab3df6ddffb308c41c01bc0b28ab516cd7de05408
scan-fw-39187e04fd26143a,10.0,sha256:68befa779e825ad5cc9f06676f6d3ab7c6fc8abfad9a4f37f992595f6bd89f7f,1,upper,56.440620061,13.748107441999998,20,59880,67452,32.5682073850278,37.74998443178421,58.59194542888685,1.5521051547654259,-1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-39187e04fd26143a/tle-review-08.png?sha256=sha256:095ff2d4107cd3573149b62b435ce853de410f0470d1fded991693dece365b90
scan-fw-39187e04fd26143a,10.0,sha256:5332b192a3cb85ab84b252cac1e7989b2dcbeb57931957c67401529b179585d0,1,upper,61.911844437,37.603647067,39,59790,51768,61.58175623014826,118.8502140373201,1437.565445109302,12.095606699184343,0.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-39187e04fd26143a/tle-review-09.png?sha256=sha256:ab91544b30347978559830bfcaf615db4f12f6fe93ad933abe190c36ffbba17c
scan-fw-39187e04fd26143a,10.0,sha256:1dbda9caa70a8ff22772adc0e2931e72f5f8e109e113db3ebcf1dba8651559a0,1,lower,62.191847732,38.024974240000006,44,59790,51768,64.35016262281333,77.39237089233421,1643.199644558987,21.232062354633815,0.0,59790,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-39187e04fd26143a/tle-review-10.png?sha256=sha256:fe23084a9cd79e3171d78db256cb3e12080fd50237e4413759e7af427af5ade3
scan-fw-39187e04fd26143a,10.0,sha256:94e9b59485aec4bde22405657bfdd8f59dfdec05d6649f0d01d54a0596e233a7,1,lower,112.28609214,30.868145978,35,66435,61252,80.00070313081015,63.68502430181959,319.0580105963729,5.009937800828584,-2.0,61252,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-39187e04fd26143a/tle-review-11.png?sha256=sha256:3fcf50677fe60f535bec23fc7a98d65b58575f2dc30db55438d154e789fb3551
scan-fw-39187e04fd26143a,10.0,sha256:f2a258cde5af1d6669638f2e5ebcb8e439d3fa20944b546607eef9268021b429,1,upper,114.95144955,28.76412171999999,36,66435,61252,101.79322871035475,118.8570146994165,393.0226768012447,3.3066847404436297,-2.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-39187e04fd26143a/tle-review-12.png?sha256=sha256:8fc4759d8028f893498558b5d37c6d2f5e16df3add23bc940ea839cbc5964f16
scan-fw-39187e04fd26143a,10.0,sha256:c492d4c820005a4859ff5bf0cc34d39cbe9b77ddc97c9e0fca6736009641f5df,1,upper,158.170012759,19.221556343000003,15,56294,66094,85.54473118720593,69.94233832731206,69.21302008853269,0.989572578552259,2.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-39187e04fd26143a/tle-review-13.png?sha256=sha256:d51fc0c5077824f03908acc37f1fc5ac185ac2234a353c874848286e9d9e6e5d
scan-fw-39187e04fd26143a,10.0,sha256:b113b1d6b9f02fa7142e44333b7dccc8fb0555ebffabb9b9d021b5a8a1cda11a,1,lower,163.082079308,13.328147497999993,26,53687,66094,53.8053982700142,83.11868844392531,127.1185009757956,1.5293612466172883,1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-39187e04fd26143a/tle-review-14.png?sha256=sha256:c6a2ae90d80a084aa88d8fb8b8ddf3b417710d8ba166e51e28eaade7de06108c
scan-fw-39187e04fd26143a,10.0,sha256:bd6a21037526517c91dfa2194694ee0d08f7b12edf0bb3b6c5ea66c992f4310c,1,lower,176.410226825,35.36667172900002,42,66094,53687,96.25389271211729,94.42007053247482,895.601117077597,9.485283288043766,0.0,66094,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-39187e04fd26143a/tle-review-15.png?sha256=sha256:d57618f9e19694aa762eb5237df96169490b7bb3b70a3acb2a70d6d0dd1ecd32
scan-fw-39187e04fd26143a,10.0,sha256:59e25586d80f1e9625a257604f670f36516d6ead7ce12462f7f9f697c95ad1fd,1,upper,177.391569124,35.085447192000004,40,66094,53687,102.50571325880722,93.6249658377293,1377.2165074570503,14.709928010484303,0.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-39187e04fd26143a/tle-review-16.png?sha256=sha256:8b6c85d816d2c7500cee9845dccb3383d6c0ecfecd7a5e838d070411a81ff431
scan-fw-39187e04fd26143a,10.0,sha256:d48e138025b2422ee4fe42ae75078225438408d289039f3962c40f249980d1e3,4,lower,192.2714197,29.044968995000005,20,61931,56294,35.129575072937364,57.379452251555826,929.5881960002206,16.20071575317304,-1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-39187e04fd26143a/tle-review-17.png?sha256=sha256:5832ea50e6ea1ddc88a13497de892c7a3df8df8ff567713853f9b0c028283274
scan-fw-39187e04fd26143a,10.0,sha256:ee978325d920cad16935a6dc5285dd3cc1a3ff2e4f6547b88f67d710f3ea5415,4,upper,230.575586785,29.46812785199998,26,59842,58374,53.2891281887897,62.13105108392738,784.6736772403048,12.629332090010163,0.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-39187e04fd26143a/tle-review-18.png?sha256=sha256:de619b8f58430249190fb5644f4f2bd9b9e099ef8b86797303c885ef387b01db
scan-fw-39187e04fd26143a,10.0,sha256:e30f0d0cc50368d62da620c1913f338e0d2168c092e8d708279e8a5b10657745,4,lower,232.820819686,28.345451411,22,59842,58374,84.77581199586044,59.70761165509116,735.2607031610855,12.314354615428519,0.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-39187e04fd26143a/tle-review-19.png?sha256=sha256:8e0dc6958e287c5f4a87b1aea087cd2ce4733a7b16db62d46c92fc9af0c54056
scan-fw-8f3d5e4f98298739,15.0,sha256:eddf8468b4f85adbf3d6193139bc712c9ccc73a3f28533ae8769bcb6a11391f3,2,upper,5.247088594,24.834747292,19,66539,58377,27.32659191689846,39.30595872371554,1768.0612041732816,44.9820144726939,-1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-8f3d5e4f98298739/tle-review-01.png?sha256=sha256:e02b8efbf89ef2acb1c3497dd9618e5194fd6c42f986a72197d294bc1073a3ec
scan-fw-8f3d5e4f98298739,15.0,sha256:f403a80c57237836525a2e3db8fc829d46ef5d584e8a523fbd79709bc3d153eb,2,lower,5.527089212,21.607680769,25,66539,58377,33.30836835546234,33.78485561444269,751.3889600591638,22.240407614409115,-1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-8f3d5e4f98298739/tle-review-02.png?sha256=sha256:4807f39c482cf569e98520e5fb3a3be3ec30bb78ebefb945772a24b0fc1b62ca
scan-fw-8f3d5e4f98298739,15.0,sha256:807fcb1a611ada32aa7ae22c03db3ba022eb4f6d20e99d8bdd2f1022dc2cbfa3,1,upper,6.088498685,26.94145448,26,58377,66539,84.88899506418383,78.7584769718142,1461.2476019101564,18.553527926055533,2.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-8f3d5e4f98298739/tle-review-03.png?sha256=sha256:ebc9047049359a8360746721b97fb032fc220a7151f8343dc0a6ae9c0c200d33
scan-fw-8f3d5e4f98298739,15.0,sha256:1aafe8836f7d62c89698240f200b24cfa18a52f57aa9307618a107ba6f2d39e6,1,lower,7.069840894,22.309423273999997,23,58377,66539,92.22504636415809,100.15369748575198,781.1062948096604,7.799075964427392,2.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-8f3d5e4f98298739/tle-review-04.png?sha256=sha256:ee10198d4734a567e1f88610f39065bf4d456577ca44c497a2c7de2b70f063f8
scan-fw-8f3d5e4f98298739,15.0,sha256:c828d7f3fa682ae56d570985549801fb68fbe6465490b613706302a9a3dab540,4,upper,9.595222587,35.369403864999995,31,58377,65066,57.13607041543399,130.65729224642007,5177.28648811401,39.62493328232787,2.0,58377,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-8f3d5e4f98298739/tle-review-05.png?sha256=sha256:80ca8b1afc55b98da5666ce5d90a8b6e25e16f9e6cdde5994eb78e8a5bba2926
scan-fw-8f3d5e4f98298739,15.0,sha256:c767bf9f0a94a7f8aa7e7de6fd84d0c39a725cf6d3536c690103fe9df9d72948,4,lower,12.681908047,34.526719342,32,58377,65066,55.6159461784521,96.35710196906578,3537.486226138709,36.712252172905465,1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-8f3d5e4f98298739/tle-review-06.png?sha256=sha256:c4677c601301e43473d3a8a01b7f9ec444425df065a057c5da036000e73f3a7c
scan-fw-8f3d5e4f98298739,15.0,sha256:e15a072b35e3d9d47769904739198901a836016b745f59cfeccd77f4982a9a97,2,lower,44.684567426,19.217870329999997,14,68565,57127,35.99625523601955,26.996362190981234,2110.835167003158,78.18961503295921,-3.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-8f3d5e4f98298739/tle-review-07.png?sha256=sha256:123feede81ec7cff512ffeae310da44a64c331b9aba8efdde24d2ef69486a656
scan-fw-8f3d5e4f98298739,15.0,sha256:a054498f8d0d0497c01c59d7e3616a4bc2fb5cbe30922ef26b06cd30b0acf771,3,lower,61.797775781,27.640147966,26,56505,68565,44.22836429316579,33.54700502276303,1227.928672550356,36.60322796974441,0.0,56505,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-8f3d5e4f98298739/tle-review-08.png?sha256=sha256:f3dbe5fee012a14e78ac799977ae38bf0e325553839c01893853e0e37ea6e76b
scan-fw-8f3d5e4f98298739,15.0,sha256:77542e0e43db7fa03bb662fa2f51922de5874cc0ec704351c9fd9b5ffc375912,1,lower,211.080549041,21.472162026999996,17,66526,51809,52.54685410289148,208.05527605446807,490.7753390262695,2.3588699519342464,-2.0,51809,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-8f3d5e4f98298739/tle-review-09.png?sha256=sha256:783580d6a7825272831ab05c49d4c8bb0067ce5800fdc1ff0f2556bbbc7301e7
scan-fw-8f3d5e4f98298739,15.0,sha256:ab75545f75827f861161505f67772a9203f4ee4630edf5323eb19283f810ade6,4,lower,249.247318984,23.14928336700001,23,61921,58742,74.05584420415894,60.64732234896655,867.846290438357,14.309721465438209,-1.0,61921,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-8f3d5e4f98298739/tle-review-10.png?sha256=sha256:fabe8d01df59dd29e70b13ba460793f9c856d67efeb0c15de09e09ac306757fc
scan-fw-8f3d5e4f98298739,15.0,sha256:99fae05445dfaad4245ab17491815ce3d2c03b7025cbe4686df3d6fed2ad7431,4,upper,250.509999061,20.76415173000001,14,61921,51798,33.69581665314932,149.07505094717575,1065.9922225835414,7.150708423780933,-1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-8f3d5e4f98298739/tle-review-11.png?sha256=sha256:5b19fa7509c6ed8cc5e7381a3963369981e39add8082f685e552fab1c6429eab
scan-fw-8f3d5e4f98298739,15.0,sha256:50cc76361c7b0a56efb5186b49d49ae8b8021ecfa5d5d1d4db744c96c24566df,3,lower,259.066832772,14.872054229000014,18,61921,51798,16.532734074550522,27.697262702918334,509.52931630872195,18.39637807439488,-1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-8f3d5e4f98298739/tle-review-12.png?sha256=sha256:193cd46dbea7b08bc7db3736f42e363c2668545374c0e37d20a6b8ba9bdec08d
scan-fw-cac2852c8b997373,20.0,sha256:7ff183d867f95be1dc0cbad9685c9a7aaf53caf65b8baadc9d9567fb5399fa3d,3,lower,0.046361601,32.849432556,34,68563,67553,66.1571269128089,107.9397969946986,132.31014942857948,1.225777267628897,-4.0,67553,True,http://gauss:8090/api/v1/scanner/tracking/scan-fw-cac2852c8b997373/tle-review-01.png?sha256=sha256:052d0e74a27ba53fb06a5168e79cd06d1587b7ea32ad5112f5fdb3cfdc51e39f
scan-fw-cac2852c8b997373,20.0,sha256:5b36776ef1c0c5698dc08d7b77a5681e3a971aaadad23ad616252a5c28de60f5,2,upper,85.11432327,31.442848916000003,23,59876,51781,116.68175754376757,34.93594216452229,205.65378379693843,5.8865961830501705,-1.0,51781,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-cac2852c8b997373/tle-review-02.png?sha256=sha256:f29068f94f4e0b654f8f023117aead14538c776cdbbb2f6c40b5fe57f5916120
scan-fw-cac2852c8b997373,20.0,sha256:5d24f080e0e8f8f26f37186c1144e45861aff5490272cc67235e385a0fae2423,2,lower,105.889144484,13.054695469999999,19,59876,57115,13.661462771652424,117.20143912358624,96.20364385884481,0.8208401243042781,-1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-cac2852c8b997373/tle-review-03.png?sha256=sha256:4dc778ec7c92add560a3dad5d090a5f9ec99567ae7aab10792e7daa10f32c156
scan-fw-cac2852c8b997373,20.0,sha256:09903281b1e61812dd225e104e67fccea9ac2e05b762cbb42526341ff72fac2f,2,lower,155.01823732,18.526992551999996,17,58244,56523,79.57637234919477,58.55396939199928,102.79454466748433,1.7555521126041715,1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-cac2852c8b997373/tle-review-04.png?sha256=sha256:572ed8fb2c1f031122d2ff9ef074dcc66704035172eca4df91cdaa4394fe1d69
scan-fw-cac2852c8b997373,20.0,sha256:9e7c2197f196cd4777a6ccde3acf7cd2c0d7632aa426d4054575146c49e13628,2,lower,179.43990369,21.757264456,18,58376,58244,74.40129700338636,71.17921291405041,79.74398831801118,1.1203269192411949,4.0,56523,True,http://gauss:8090/api/v1/scanner/tracking/scan-fw-cac2852c8b997373/tle-review-05.png?sha256=sha256:94cb25ab9f72dadb973f278a36e87138821330126133cef84d0139bc82137872
scan-fw-cac2852c8b997373,20.0,sha256:0b8918adb1f0d253bb313eaba733955fd5dcbb72875fd1c7aa3237fd145cc778,2,lower,235.594564603,42.11879081700002,40,61929,62525,42.47894250614448,54.922091509731096,4057.2363778862573,73.87257597732592,-1.0,61929,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-cac2852c8b997373/tle-review-06.png?sha256=sha256:1d409100b19399d6af186b834a139e49da22f3340287fd3f3779d7e21e58ec61
scan-fw-cac2852c8b997373,20.0,sha256:31fbb974803330efc0aa71d9042c1649b30dde87bffc08a538716e089c21ff37,4,upper,236.577240463,34.39746712300001,35,61929,62525,66.78030885059665,55.87466066072718,3049.0506117419836,54.56946987572634,-1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-cac2852c8b997373/tle-review-07.png?sha256=sha256:a3547c445d4cd29a0511b0767c20f85ca61b535d98b1032fd47f5ff94f6a7624
scan-fw-cac2852c8b997373,20.0,sha256:259567ab899a51514cb75b0cba126a1410b7df280d8b7be75a3673cde97fc7ab,2,upper,236.998577628,36.784123881,30,61929,62525,39.98031044866926,85.22365118592266,3912.894477714749,45.913246185362745,-1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-cac2852c8b997373/tle-review-08.png?sha256=sha256:9a82cb8df78bacf7f0757c55f357a5ef54ee99718386b29056739218ad7dec50
scan-fw-cac2852c8b997373,20.0,sha256:c59fe8b48f32fcc52907abb5a082e25a7961fdf571d3a60dbb2fb34d23b43e7d,1,lower,240.229209032,34.53614988899997,35,61929,67538,33.15232139684404,29.56380582687349,4815.565806944241,162.88720860718456,-1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-cac2852c8b997373/tle-review-09.png?sha256=sha256:e9ae6a67b536b6f5ba2f05db94e9855b8bace1f350223f811b3cbc20c6ca4ffd
scan-fw-cac2852c8b997373,20.0,sha256:105452cc751371336f56943305a11f351a1ac1dda58ccbbbff9276040146b182,3,lower,245.843993632,28.501378442999993,15,61929,67538,35.30068291325846,38.55831015993137,1876.3093085306873,48.6616062983095,-1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-cac2852c8b997373/tle-review-10.png?sha256=sha256:fde24bc3188f4de1d412c1a7bb1d0ff9b972f567bb597287a75dfc3d58870884
scan-fw-cac2852c8b997373,20.0,sha256:b74d050170720ff3f9fed93fc3ef6bd64567b574d1d0f2da66e4d499d9b88c3e,1,upper,246.265316073,28.781376600999977,27,61929,67538,35.234819569026676,35.9185755282945,2377.5582425950097,66.1929992385726,-1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-cac2852c8b997373/tle-review-11.png?sha256=sha256:c32281fdac01a0ad02c2006b554d5d9d6358dc5aca8f32ac5d569909d7806682
scan-fw-cac2852c8b997373,20.0,sha256:d788f521bae39bb754589555447352f59dc122124c49a47daa65f0ce16ce2be5,4,upper,270.833306815,17.54675157700001,19,66339,61929,46.801331238286394,41.20271048355721,675.3660555465633,16.391301630898337,-2.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-cac2852c8b997373/tle-review-12.png?sha256=sha256:7d256f3700602288a44344a4cf0001775e6c0cf0e0b1668b57fdbede5f5df793
scan-fw-2cc439088902d3cb,10.0,sha256:8c722151d1b2f9bd14ceb33f9312532dc4a914e2e8e79705ec2611bf91c7da31,4,lower,10.710664707,31.569632091000003,29,61912,48671,85.30703040030393,105.0287155957163,1378.4325594696647,13.124339868875683,-1.0,61912,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-2cc439088902d3cb/tle-review-01.png?sha256=sha256:e1a11faf942fae802ffdc63e9d5af58a4dbe06f31b3d6e58f59d68ce84a8f814
scan-fw-2cc439088902d3cb,10.0,sha256:03cc92343a916c78430055d4f66137e3cf5cb22fc784406e6c05e2dfad1c6989,3,lower,124.225788475,17.256402487999992,19,67555,61248,88.91928997488934,45.94766546508733,2176.515051104749,47.36943714275413,0.0,67555,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-2cc439088902d3cb/tle-review-02.png?sha256=sha256:bc1ea8ba07ed59f9b5e3eb693aae5f4dae54d09ed62709a82a1eba51ba1cabe1
scan-fw-2cc439088902d3cb,10.0,sha256:c734841cd80ed459cc4f5dccfa4e25cb4a21b3e8799aa89b97bb986f776dcecb,2,lower,147.656398564,36.199678705999986,40,64264,64271,185.00395572658033,115.0823651039206,1437.1810088998504,12.488281828428368,-1.0,64264,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-2cc439088902d3cb/tle-review-03.png?sha256=sha256:34a8e34b7e48f25a0db7f0561eb2f2b7c25f735e5815541446c3ab912c0e4606
scan-fw-2cc439088902d3cb,10.0,sha256:6ba7bfa155ac5324723ef5a91376f2af49ba463fea74abd1d5e041885354fc60,2,upper,149.620445177,29.46527391700002,35,64264,54065,101.6368984194022,132.38652133542354,1783.173105152829,13.4694460369939,-1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-2cc439088902d3cb/tle-review-04.png?sha256=sha256:c0aa0d4c33ab2041708542fad51ac4c4a7355e49fae471122fc17c027c650b7c
scan-fw-84018161c4854b96,15.0,sha256:eca53113339521ccc299b2782031fa427b41eeccca5194098cae93930873bd54,2,upper,116.925458758,8.280064312999997,19,64257,51769,20.58098841256652,23.812320504295247,370.2942346506672,15.55053127156901,1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-84018161c4854b96/tle-review-01.png?sha256=sha256:3c329d148bc47161826f2b1a468cec60813e8c2d97239973d29a37c93ade31ce
scan-fw-84018161c4854b96,15.0,sha256:074af9e4c5a0c123117d49306d289aa1b724d0e30bf4a3cb34e751cd62b933cd,4,upper,120.85604811,23.289737294000005,21,64257,64267,42.04177507878134,36.29882388089664,771.2328353005236,21.24677201198269,1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-84018161c4854b96/tle-review-02.png?sha256=sha256:d48ce4e864135f6fcde8928dd6e98fafe1e8f1695c7218af8afcb65a585814e9
scan-fw-84018161c4854b96,15.0,sha256:fb28ebb901cbba8752a7ad3c2258caae05efd7f484986cd4e820a26d902ae6f3,4,lower,124.784328776,35.21955965500001,34,64257,54068,54.71861473900101,40.59735280200421,1397.5672899956853,34.42508423669167,1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-84018161c4854b96/tle-review-03.png?sha256=sha256:49e5f33427b85003363b14df1ee5af7bf16562a249d79ac475c92216138c071d
scan-fw-84018161c4854b96,15.0,sha256:695d62f47256d48e73ba52e37c545d627c935d9cb6161d4f9a3a504e31707847,2,upper,125.205523071,39.008245382,47,64257,54068,95.50425691901009,114.22514750343854,1017.588485493695,8.908620454730096,1.0,64257,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-84018161c4854b96/tle-review-04.png?sha256=sha256:ac94c97cfbf3fd86c85678ca6ac6f962b26a6729e8a15ea66c445f293d0e5092
scan-fw-84018161c4854b96,15.0,sha256:fcc7fd812a2a65920616381def9c568edfa79ee14d43b6f5cc6c07ea26368253,2,lower,125.486575442,37.744530432999994,32,64257,54068,66.36631645026088,87.39805101507956,862.6147157395899,9.869953685703532,1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-84018161c4854b96/tle-review-05.png?sha256=sha256:7ca1cced9fcc16ae04d33d64b970d0b6eded73b238577f347350b9463ebe1afc
scan-fw-84018161c4854b96,15.0,sha256:f961c60c216605517cb9474ea652dbe6cbb44371d0a11e942f7954c03066254d,1,upper,129.554974828,32.69346663599998,24,64257,54068,35.749910534917476,48.89409650846001,814.5528430928495,16.65953358912992,1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-84018161c4854b96/tle-review-06.png?sha256=sha256:9bb147b6f8add803965d4e4cea2b2df312d8c355f8aa26bcd3a9df0cc9b8ef67
scan-fw-84018161c4854b96,15.0,sha256:e6ac89b996798913cad2eb1af2d5532c9969a944738aefecce54a7c6f3038a7d,2,lower,238.718814612,16.555966176,22,67539,56549,23.34210679452865,15.008350628581258,328.97593052182975,21.919525913483266,-1.0,56549,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-84018161c4854b96/tle-review-07.png?sha256=sha256:7efafae1fe5a464a4c9e36a2ccfe9a652923c711f251d062f93ef93c31073922
scan-fw-84018161c4854b96,15.0,sha256:5c80b8a0fbef32254c9b0332c78785d7f2e16bb38447117767c20bc0b3340188,4,lower,265.51509241,12.76809426699998,19,58236,56549,21.424418599056057,22.376893499159678,723.1676038575699,32.31760493853748,0.0,58236,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-84018161c4854b96/tle-review-08.png?sha256=sha256:77d3e451594b539f2cb572b82f2012a2d6772f9fc6217fc2e54a97f30504ceb7
scan-fw-84018161c4854b96,15.0,sha256:6b3902295818cfdbc5d9e8cd47ae39109c05fb9f683837536e1551ae877c629a,3,lower,285.15928522,13.467891565999992,16,62285,56540,51.92800343581693,69.82424489501477,348.7261549987375,4.994341944163802,-2.0,58236,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-84018161c4854b96/tle-review-09.png?sha256=sha256:5210cd6444910d449ff9c5878b75ea5359984d247b37977733e0011cc587836a
scan-fw-339f6cd315644713,20.0,sha256:dd4c30c4193b28ddd88d1c163b36c11bef1ab8210ba3fc8a913d4c64924e751c,4,upper,57.445823446,24.702834114000005,18,64272,64276,104.27091577385954,148.02704139227367,2261.3346641358676,15.276497070175846,-1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-339f6cd315644713/tle-review-01.png?sha256=sha256:485648acf83d4def70d368359a7a3db9fd1b58cdccc5880d52c8f266e662ea6b
scan-fw-339f6cd315644713,20.0,sha256:f0936745d75008435766fe7743c14e7e1393feb4ee6c11f38060c14944870553,4,lower,62.217870269,26.106627801000002,23,64272,57102,127.1690901572602,237.2763604139907,2409.2039761802043,10.1535777604508,-1.0,64272,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-339f6cd315644713/tle-review-02.png?sha256=sha256:ab79c4f10085721b93f4e7ef64504045660e4165a7e595c7044ae29186d72dd4
scan-fw-339f6cd315644713,20.0,sha256:e50ddc6646d98feaf2e50f83d6915ef361e4ab27e0cec9123d924a62dccdce38,3,upper,165.955674794,30.882424643999997,20,58747,57938,67.65841234456373,57.177421536717816,887.7229610646302,15.525760644777558,0.0,58747,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-339f6cd315644713/tle-review-03.png?sha256=sha256:e5b479833de097b50a7a73285246be64a6adacc566838172d7f6680c8deb8b3b
scan-fw-99d253498c148c7e,10.0,sha256:7a76304dbfc038bd15c27ab14b1c3979b32de8cc58a0dee5d0c683c354d29c73,1,lower,124.094126213,17.120368630000016,20,62492,62918,43.82046665851966,185.4726411976606,835.2564580395108,4.503394423274359,-1.0,62492,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-99d253498c148c7e/tle-review-01.png?sha256=sha256:c590ea48c4cde3b08b82f9543601a90cbb8900fd0cea8ab60a9f31c8b7a31527
scan-fw-99d253498c148c7e,10.0,sha256:7633073878a8a79384b6529064d8502be8c5317b6fe34d63fc585986130e0c90,1,upper,130.828194011,30.869484590000013,35,62492,68510,37.64374897337077,41.37154112909082,1253.0109516204602,30.28678452443225,-1.0,62492,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-99d253498c148c7e/tle-review-02.png?sha256=sha256:b8ec14170c39aeb08604405679fa2c9b9ce02f07aeaecd46e5d813b21590c914
scan-fw-99d253498c148c7e,10.0,sha256:425462b93938d6725d5442c0e9943f5ed8e5cdb64497916571ed02957d3a57b7,2,upper,134.056230982,30.16680982700001,45,62492,68510,79.06250679164549,117.85944230070668,1051.8106008010036,8.92427946602202,-1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-99d253498c148c7e/tle-review-03.png?sha256=sha256:2a3221d61cb2073131e1de1a3ea89c47ecfa806aa6e618f36297783557ce78d6
scan-fw-99d253498c148c7e,10.0,sha256:f7f3aa51d5c6d01f7c28ed329aa4e89b8db9c88e89390a6b65fa486014d8efea,3,lower,166.327800219,23.846048963999976,22,61547,65904,60.80206746885904,65.204126556285,2648.0525464405887,40.611732512891756,1.0,61547,False,http://gauss:8090/api/v1/scanner/tracking/scan-fw-99d253498c148c7e/tle-review-04.png?sha256=sha256:3cb3e681fe91fb8a585dc55bcd7ded5e32022089859ff1066058dc2e729dcd3b
scan-fw-99d253498c148c7e,10.0,sha256:66face50909026e40d267ff7a8ba02093e478f0c4f9a6732c1ef720c1f23bf91,3,upper,169.413798363,20.05871829999998,22,61547,65904,66.58453639357069,104.85985155199864,2651.5107949570256,25.286234490253648,1.0,,,http://gauss:8090/api/v1/scanner/tracking/scan-fw-99d253498c148c7e/tle-review-05.png?sha256=sha256:a4a228d765e1df22419328ba20313f885fd77a71a879d414727399c3c028b84d
