session_id,capture_start_utc,sample_rate_hz,visit_index,target_index,channel,edge,source_manifest_sha256,chunk_sha256,source_start_counter,source_end_counter,nominal_overlap_hz,comparison_selected,tracking_selected,candidate_count,qualified_mode_count,pss_candidate,maximum_robust_z,best_robust_z,best_cfo_hz,best_frame_phase_ns,timing_windows,linear_fit_rms_ns,alternating_validation_rms_ns
scan-fw-606dd496a1243ac2,2026-09-17T20:30:16.717269Z,10000000,1776,3,4,lower,sha256:3abc9bff90845dd96fd32a11209bd77be94699337bd598e6e4044c7db0f0284c,sha256:ed5ce5936ff029d7a098c7a69fae898897ca2ee040f67847a63d6dd4037cd4e0,1482815852792,1482817052792,9804687.5,True,False,13,0,False,4.751778698213519,,,,0,,
scan-fw-606dd496a1243ac2,2026-09-17T20:30:16.717269Z,10000000,1781,1,2,lower,sha256:3abc9bff90845dd96fd32a11209bd77be94699337bd598e6e4044c7db0f0284c,sha256:ed5ce5936ff029d7a098c7a69fae898897ca2ee040f67847a63d6dd4037cd4e0,1482822866309,1482824066309,9804687.5,True,False,13,2,True,14.251340596424548,14.251340596424548,200000.0,1294499.9999886344,90,973.6925710231758,982.09096806657
scan-fw-606dd496a1243ac2,2026-09-17T20:30:16.717269Z,10000000,1790,7,4,upper,sha256:3abc9bff90845dd96fd32a11209bd77be94699337bd598e6e4044c7db0f0284c,sha256:3ec9edcf844b43197e76c966c8c61064894f610d8ddfaa4226ecfe84e7539850,1482835494140,1482836694140,9804687.5,True,False,13,0,False,5.565211892955231,,,,0,,
scan-fw-606dd496a1243ac2,2026-09-17T20:30:16.717269Z,10000000,2067,4,1,upper,sha256:3abc9bff90845dd96fd32a11209bd77be94699337bd598e6e4044c7db0f0284c,sha256:bc87d2d325916f94806f4e5d3491ef9ba2a6589ffcd84c955ca596a648150def,1483224129110,1483225329110,9804687.5,True,False,13,0,False,5.093506255225716,,,,0,,
scan-fw-611f25cc9a4f4f3b,2026-09-17T21:30:01.625606Z,10000000,30,5,2,upper,sha256:680b26998411e66fab4c09273b07f580e8d059cd2580dfa80ab6f69535e46ed2,sha256:59493b3681e5de8d6526070d9e2e760f7cd60972bf6994cfdedaf738c0edc8d6,1562016390191,1562017590191,9804687.5,True,False,13,0,False,5.798054653554093,,,,0,,
scan-fw-611f25cc9a4f4f3b,2026-09-17T21:30:01.625606Z,10000000,330,3,4,lower,sha256:680b26998411e66fab4c09273b07f580e8d059cd2580dfa80ab6f69535e46ed2,sha256:cbbdc9adbfd496e53253ea34ee696d65bf1d99489a2d23625f857c404a8b7982,1562437244270,1562438444270,9804687.5,True,False,13,0,False,5.73498657308087,,,,0,,
scan-fw-611f25cc9a4f4f3b,2026-09-17T21:30:01.625606Z,10000000,431,7,4,upper,sha256:680b26998411e66fab4c09273b07f580e8d059cd2580dfa80ab6f69535e46ed2,sha256:5e0b6dc13206ec93aab32b720fcd92bb8eb96e8e8874209ee54cbde87d0fa1db,1562578953824,1562580153824,9804687.5,True,False,13,0,False,5.274602337273572,,,,0,,
scan-fw-611f25cc9a4f4f3b,2026-09-17T21:30:01.625606Z,10000000,661,1,2,lower,sha256:680b26998411e66fab4c09273b07f580e8d059cd2580dfa80ab6f69535e46ed2,sha256:091eff4e85b865be68031de7a2be607270f93bc115fd484ce3d493d3cdd1391c,1562901688286,1562902888286,9804687.5,True,False,13,0,False,4.992403301207333,,,,0,,
scan-fw-611f25cc9a4f4f3b,2026-09-17T21:30:01.625606Z,10000000,920,2,3,lower,sha256:680b26998411e66fab4c09273b07f580e8d059cd2580dfa80ab6f69535e46ed2,sha256:1c80a5830cf579906047fe67748ed69a5fa42f49d7b3e9a6cc2bf9a90561d037,1563265086704,1563266286704,9804687.5,True,False,13,0,False,5.977688364466098,,,,0,,
scan-fw-611f25cc9a4f4f3b,2026-09-17T21:30:01.625606Z,10000000,984,6,3,upper,sha256:680b26998411e66fab4c09273b07f580e8d059cd2580dfa80ab6f69535e46ed2,sha256:bf8decd5ec7f07089a92549609a2fb5c788eff47130e852463747da89ac7aad6,1563354894335,1563356094335,9804687.5,True,False,13,0,False,5.743794662305322,,,,0,,
scan-fw-611f25cc9a4f4f3b,2026-09-17T21:30:01.625606Z,10000000,1275,0,1,lower,sha256:680b26998411e66fab4c09273b07f580e8d059cd2580dfa80ab6f69535e46ed2,sha256:099cebe59435c92f66f7d6a914ea4ec42625c8b35f0d52a0d16f7fd8d54b7562,1563763134320,1563764334320,9804687.5,True,False,13,0,False,5.01469419942514,,,,0,,
scan-fw-61a62066d401f816,2026-09-17T22:00:01.619998Z,10000000,182,4,1,upper,sha256:04792807a0f8eddccb2948511737a9f896eacc270ec6a056a8e9c2b39b03ae6c,sha256:628ede9de89e738eaa7e20f6573c569e2f3c87cbe541ea241cd536c91bc3d6f4,1606453297775,1606454497775,9804687.5,True,False,13,0,False,5.585992405784621,,,,0,,
scan-fw-61a62066d401f816,2026-09-17T22:00:01.619998Z,10000000,223,6,3,upper,sha256:04792807a0f8eddccb2948511737a9f896eacc270ec6a056a8e9c2b39b03ae6c,sha256:ad46c9ad995945ed499addd7dbd09bd1a3e8fc4ca1de6630ada7302ccb3a2e51,1606510812809,1606512012809,9804687.5,True,False,13,0,False,5.093821154031369,,,,0,,
scan-fw-61a62066d401f816,2026-09-17T22:00:01.619998Z,10000000,509,7,4,upper,sha256:04792807a0f8eddccb2948511737a9f896eacc270ec6a056a8e9c2b39b03ae6c,sha256:29755ce32d5606befea2d70c5e995da9724b4955838b74027db69878bd234cac,1606912084097,1606913284097,9804687.5,True,False,13,0,False,5.392749131718896,,,,0,,
scan-fw-61a62066d401f816,2026-09-17T22:00:01.619998Z,10000000,711,0,1,lower,sha256:04792807a0f8eddccb2948511737a9f896eacc270ec6a056a8e9c2b39b03ae6c,sha256:126dc4f6a01b4a1341e529a88f40731d41b547c93c0fe426bd9dd9b139070db4,1607195508407,1607196708407,9804687.5,True,False,13,0,False,4.72716264057733,,,,0,,
scan-fw-61a62066d401f816,2026-09-17T22:00:01.619998Z,10000000,1060,5,2,upper,sha256:04792807a0f8eddccb2948511737a9f896eacc270ec6a056a8e9c2b39b03ae6c,sha256:df7f7a6facbe691e228a0cf3f3d62876075ce8d808b241d19395df4040b5589c,1607685118799,1607686318799,9804687.5,True,False,13,1,True,8.16950561730956,8.16950561730956,0.0,84399.99999323499,90,907.2330031804174,881.8510617203092
scan-fw-61a62066d401f816,2026-09-17T22:00:01.619998Z,10000000,1463,1,2,lower,sha256:04792807a0f8eddccb2948511737a9f896eacc270ec6a056a8e9c2b39b03ae6c,sha256:8599b971dc5a90be111ce34c993181cd7384c056cceba283f02642ccb096ac5c,1608250555862,1608251755862,9804687.5,True,False,13,0,False,4.932280835565856,,,,0,,
scan-fw-61a62066d401f816,2026-09-17T22:00:01.619998Z,10000000,1541,3,4,lower,sha256:04792807a0f8eddccb2948511737a9f896eacc270ec6a056a8e9c2b39b03ae6c,sha256:997386c30d7e9f2db6c9bffd635ef2ad4d1b10decc4bff033e0fdbd2c67e2693,1608360007142,1608361207142,9804687.5,True,False,13,0,False,4.626086840102895,,,,0,,
scan-fw-66f79be3ab5755cb,2026-09-17T14:30:03.003337Z,10000000,37,1,2,lower,sha256:c9a532f18a20c7a2166445069974121577fa9dccf6b9b6e6ef67c4f5cabde3e5,sha256:57b1343db82df3343b5ac26f69efdd4e35f3144a6368b53545c7b8e15b5c6ceb,956734601759,956735801759,9804687.5,True,False,13,1,True,6.94885925134831,6.94885925134831,200000.0,421466.6666664283,90,1012.7934035996606,1103.7225412886908
scan-fw-66f79be3ab5755cb,2026-09-17T14:30:03.003337Z,10000000,134,5,2,upper,sha256:c9a532f18a20c7a2166445069974121577fa9dccf6b9b6e6ef67c4f5cabde3e5,sha256:dc83a0aab2273a67652930963654fe8cb235d56208c35580d87d96d3811a133b,956870684384,956871884384,9804687.5,True,False,13,1,True,17.478266252115123,17.478266252115123,-200000.0,450966.66666580946,90,1000.7131386611638,1033.6096985534157
scan-fw-66f79be3ab5755cb,2026-09-17T14:30:03.003337Z,10000000,221,6,3,upper,sha256:c9a532f18a20c7a2166445069974121577fa9dccf6b9b6e6ef67c4f5cabde3e5,sha256:1a96d061110273f80d76dc68abbec91f417c5876e52ea1ea6d164a746cd01cf7,956992767491,956993967491,9804687.5,True,False,13,0,False,5.295521561294179,,,,0,,
scan-fw-66f79be3ab5755cb,2026-09-17T14:30:03.003337Z,10000000,1043,4,1,upper,sha256:c9a532f18a20c7a2166445069974121577fa9dccf6b9b6e6ef67c4f5cabde3e5,sha256:cc642f7f0ddd76e0e040c8894c0518bdb063babaac6b36e976ab23419e29cdef,958146063863,958147263863,9804687.5,True,False,13,0,False,5.30886958103439,,,,0,,
scan-fw-66f79be3ab5755cb,2026-09-17T14:30:03.003337Z,10000000,1173,3,4,lower,sha256:c9a532f18a20c7a2166445069974121577fa9dccf6b9b6e6ef67c4f5cabde3e5,sha256:280a95ef81a0dc688dd6fb1a4ee844341495c43d4224760b218717924934a0e8,958328460362,958329660362,9804687.5,True,False,13,0,False,5.5060673825473,,,,0,,
scan-fw-66f79be3ab5755cb,2026-09-17T14:30:03.003337Z,10000000,1305,2,3,lower,sha256:c9a532f18a20c7a2166445069974121577fa9dccf6b9b6e6ef67c4f5cabde3e5,sha256:20b60511ade22e5b387d0f88421b6ab448e677faec66ab1d426a35ecdb61635b,958513663910,958514863910,9804687.5,True,False,13,0,False,4.817481788486169,,,,0,,
scan-fw-66f79be3ab5755cb,2026-09-17T14:30:03.003337Z,10000000,2046,0,1,lower,sha256:c9a532f18a20c7a2166445069974121577fa9dccf6b9b6e6ef67c4f5cabde3e5,sha256:d14f309a28bf44f62dd3f1a761dea40ced7872d9cddc0014e72cddd49c83a5cb,959553286172,959554486172,9804687.5,True,False,13,5,True,12.591385053029311,12.591385053029311,0.0,809666.6666536104,90,1036.3621401969044,1159.4798336890606
scan-fw-7253df2bd4332d69,2026-09-17T19:40:01.333788Z,15000000,20,4,1,upper,sha256:19a6649dd67e8688a421ced3d615a62197d9a7c4d8dea42c1ee6448b8aa5a69c,sha256:e1d7b8095646beae36f003753f105c0f5713ac131e2e865163caf7ba8bd901a7,1406830497802,1406832297802,12304687.5,True,False,13,0,False,5.908774092164784,,,,0,,
scan-fw-7253df2bd4332d69,2026-09-17T19:40:01.333788Z,15000000,30,2,3,lower,sha256:19a6649dd67e8688a421ced3d615a62197d9a7c4d8dea42c1ee6448b8aa5a69c,sha256:2e31a3c7fe9113a8582520c65b8156525049b2936faa114b5d49f9f7475ceedd,1406851545337,1406853345337,12304687.5,True,False,13,0,False,5.666995319900318,,,,0,,
scan-fw-7253df2bd4332d69,2026-09-17T19:40:01.333788Z,15000000,406,0,1,lower,sha256:19a6649dd67e8688a421ced3d615a62197d9a7c4d8dea42c1ee6448b8aa5a69c,sha256:1ff0856d90c88f56dad16643333dac10e7023d1876dd21ce5d88076ac36b9af5,1407642885283,1407644685283,12304687.5,True,False,13,0,False,5.628553652337391,,,,0,,
scan-fw-7253df2bd4332d69,2026-09-17T19:40:01.333788Z,15000000,1067,7,4,upper,sha256:19a6649dd67e8688a421ced3d615a62197d9a7c4d8dea42c1ee6448b8aa5a69c,sha256:41fea50b9cc2b16f7dfc999c2599adc0f55a808a7d88fe1303f2631a0fde12d9,1409034041116,1409035841116,12304687.5,True,False,13,0,False,5.107328009547487,,,,0,,
scan-fw-7253df2bd4332d69,2026-09-17T19:40:01.333788Z,15000000,1189,5,2,upper,sha256:19a6649dd67e8688a421ced3d615a62197d9a7c4d8dea42c1ee6448b8aa5a69c,sha256:051f5f19ca13f455e1e54f8ed0a6c37bf2b0b417e653ee13bd416a69e0b315b9,1409290796449,1409292596449,12304687.5,True,False,13,0,False,4.838452894341681,,,,0,,
scan-fw-7253df2bd4332d69,2026-09-17T19:40:01.333788Z,15000000,1752,1,2,lower,sha256:19a6649dd67e8688a421ced3d615a62197d9a7c4d8dea42c1ee6448b8aa5a69c,sha256:402c4765bfb5ef0ba01cf351dabb0cb7845a0dcc69315611dc56dc2ce99d2236,1410475770940,1410477570940,12304687.5,True,False,13,0,False,5.133934605409396,,,,0,,
scan-fw-7253df2bd4332d69,2026-09-17T19:40:01.333788Z,15000000,2111,6,3,upper,sha256:19a6649dd67e8688a421ced3d615a62197d9a7c4d8dea42c1ee6448b8aa5a69c,sha256:a7dedcf7a079fba47ef169e14b0bf734b714e0c60527c34852cac9974c250171,1411231368337,1411233168337,12304687.5,True,False,13,0,False,5.340569531910775,,,,0,,
scan-fw-732c90485eefd8ff,2026-09-17T15:40:01.557688Z,15000000,111,4,1,upper,sha256:ee040550974f47e776aae9c0f97905f7ef33c85f94fe93bb3f5a092ffe08893a,sha256:adb27f46857a1dc7cff90c2abecba07e60c21d140e88847d0d7392005a6f7dc6,1056827158263,1056828958263,12304687.5,True,False,13,0,False,5.0627232414261645,,,,0,,
scan-fw-732c90485eefd8ff,2026-09-17T15:40:01.557688Z,15000000,443,0,1,lower,sha256:ee040550974f47e776aae9c0f97905f7ef33c85f94fe93bb3f5a092ffe08893a,sha256:e521a447e7e6a1016fc650be2ea256c14cb4936565ddd1e2769cb5471298ade3,1057525912314,1057527712314,12304687.5,True,False,13,0,False,5.161018208084045,,,,0,,
scan-fw-732c90485eefd8ff,2026-09-17T15:40:01.557688Z,15000000,1164,5,2,upper,sha256:ee040550974f47e776aae9c0f97905f7ef33c85f94fe93bb3f5a092ffe08893a,sha256:581018ead02548b17cfd3bdde19ea36160d9d14624fa991cc224b5828af51fd1,1059043436184,1059045236184,12304687.5,True,False,13,0,False,5.1511622051310315,,,,0,,
scan-fw-732c90485eefd8ff,2026-09-17T15:40:01.557688Z,15000000,1207,1,2,lower,sha256:ee040550974f47e776aae9c0f97905f7ef33c85f94fe93bb3f5a092ffe08893a,sha256:704e060e08d8d41046c044455a1de4df823faedd1114e832b495bdf564bce7a7,1059133919973,1059135719973,12304687.5,True,False,13,0,False,5.826391212710532,,,,0,,
scan-fw-732c90485eefd8ff,2026-09-17T15:40:01.557688Z,15000000,1245,7,4,upper,sha256:ee040550974f47e776aae9c0f97905f7ef33c85f94fe93bb3f5a092ffe08893a,sha256:71415e9b589b8fa0da5d18f835f1d3bb4fd0a6c23db01a7f63af31223bf753bf,1059213865458,1059215665458,12304687.5,True,False,13,0,False,5.065201720999108,,,,0,,
scan-fw-732c90485eefd8ff,2026-09-17T15:40:01.557688Z,15000000,1323,6,3,upper,sha256:ee040550974f47e776aae9c0f97905f7ef33c85f94fe93bb3f5a092ffe08893a,sha256:27cb2f59887f56e48154fa04201c10ef77650df24d7ed44d1bd1d7896773854e,1059378023706,1059379823706,12304687.5,True,False,13,0,False,5.6431577011795016,,,,0,,
scan-fw-732c90485eefd8ff,2026-09-17T15:40:01.557688Z,15000000,2131,2,3,lower,sha256:ee040550974f47e776aae9c0f97905f7ef33c85f94fe93bb3f5a092ffe08893a,sha256:60093825a30b1d4b114aa5efe5109b719287034dd25e7aaf49f6f196b4164552,1061078576187,1061080376187,12304687.5,True,False,13,0,False,5.088408499862299,,,,0,,
scan-fw-7367d02117142473,2026-09-17T10:30:01.331120Z,10000000,66,2,3,lower,sha256:5102048d1704c7ff13cc88ddede62f484237a0a088529e5174f1cf965a2bfd7b,sha256:2f6e56360b85acb02095fbae968bb462a3a49c6f216331e0281ffb8f5499c065,616940343008,616941543008,9804687.5,True,False,13,0,False,4.882764596776664,,,,0,,
scan-fw-7367d02117142473,2026-09-17T10:30:01.331120Z,10000000,249,1,2,lower,sha256:5102048d1704c7ff13cc88ddede62f484237a0a088529e5174f1cf965a2bfd7b,sha256:663991a1bebb925c676e8e318c1ddbcccc71d8aa18acb23e0a1b0b37023ce96b,617197067708,617198267708,9804687.5,True,False,13,0,False,5.262685335716159,,,,0,,
scan-fw-7367d02117142473,2026-09-17T10:30:01.331120Z,10000000,478,4,1,upper,sha256:5102048d1704c7ff13cc88ddede62f484237a0a088529e5174f1cf965a2bfd7b,sha256:26438fac3d23c54c738788ce3b44c2d9ddb1133ae3641ffbc105436ffa12141b,617518410968,617519610968,9804687.5,True,False,13,0,False,5.343898726941441,,,,0,,
scan-fw-7367d02117142473,2026-09-17T10:30:01.331120Z,10000000,965,6,3,upper,sha256:5102048d1704c7ff13cc88ddede62f484237a0a088529e5174f1cf965a2bfd7b,sha256:a56a826fae54af4e59cd1096d4d79ae2d6d51de4fd2509789b7b77db5f96a9c3,618201660605,618202860605,9804687.5,True,False,13,0,False,5.097014969970244,,,,0,,
scan-fw-7367d02117142473,2026-09-17T10:30:01.331120Z,10000000,977,5,2,upper,sha256:5102048d1704c7ff13cc88ddede62f484237a0a088529e5174f1cf965a2bfd7b,sha256:9dd8c0c5744f282235274cbb22e32e60e21c539bbb96175ae291d6f7077fa104,618218505842,618219705842,9804687.5,True,False,13,0,False,5.393488545216309,,,,0,,
scan-fw-7367d02117142473,2026-09-17T10:30:01.331120Z,10000000,1134,3,4,lower,sha256:5102048d1704c7ff13cc88ddede62f484237a0a088529e5174f1cf965a2bfd7b,sha256:5fdc6beb957056376a855d1d84072988d1df2a7f2c0ce13fbe8048363be11f66,618438788540,618439988540,9804687.5,True,False,13,0,False,5.431261762900459,,,,0,,
scan-fw-7367d02117142473,2026-09-17T10:30:01.331120Z,10000000,1408,0,1,lower,sha256:5102048d1704c7ff13cc88ddede62f484237a0a088529e5174f1cf965a2bfd7b,sha256:a18bd6e6efe185e86c0ca06c56c7ff8577b93115821269621f9ebbb86e656eca,618823229765,618824429765,9804687.5,True,False,13,0,False,5.3244045932740045,,,,0,,
scan-fw-75519ddd5a7aba8c,2026-09-17T20:20:01.519200Z,20000000,112,0,1,lower,sha256:a1978eb217a7a14145731ab0486dddfc4ecc2a95132c46b9f6a0953d9ea89e80,sha256:21779b219734d079f46b81d963f223feb3371bc6e92c566afe8bb58bbfa992d0,1465045884948,1465048284948,14804687.5,True,False,13,0,False,4.868245298840663,,,,0,,
scan-fw-75519ddd5a7aba8c,2026-09-17T20:20:01.519200Z,20000000,245,5,2,upper,sha256:a1978eb217a7a14145731ab0486dddfc4ecc2a95132c46b9f6a0953d9ea89e80,sha256:b4d515613395f31a7fc0cec63bffd1725a4a6e68a60c9821eabb55be87837d6e,1465419265287,1465421665287,14804687.5,True,False,13,1,True,6.131413247916889,6.131413247916889,0.0,372899.9999984293,90,1041.281674538597,1023.7926944556807
scan-fw-75519ddd5a7aba8c,2026-09-17T20:20:01.519200Z,20000000,395,7,4,upper,sha256:a1978eb217a7a14145731ab0486dddfc4ecc2a95132c46b9f6a0953d9ea89e80,sha256:e078e1b755077a05377c85eb52192db6c26e44bab1b990e7ab537d2d947b9288,1465840372761,1465842772761,14804687.5,True,False,13,0,False,5.184341451457919,,,,0,,
scan-fw-75519ddd5a7aba8c,2026-09-17T20:20:01.519200Z,20000000,515,6,3,upper,sha256:a1978eb217a7a14145731ab0486dddfc4ecc2a95132c46b9f6a0953d9ea89e80,sha256:fe8b0a4b946129cee0302d83e5721c0a8275055ad32f7c9214c3b865e9d9fdfa,1466177393988,1466179793988,14804687.5,True,False,13,0,False,5.155896008180703,,,,0,,
scan-fw-75519ddd5a7aba8c,2026-09-17T20:20:01.519200Z,20000000,702,3,4,lower,sha256:a1978eb217a7a14145731ab0486dddfc4ecc2a95132c46b9f6a0953d9ea89e80,sha256:8f353d327c89c4d7e4ccaf3605774d859884c1902aa5ad23b33d64e32e7fc788,1466702320563,1466704720563,14804687.5,True,False,13,0,False,5.855906150720769,,,,0,,
scan-fw-75519ddd5a7aba8c,2026-09-17T20:20:01.519200Z,20000000,1608,4,1,upper,sha256:a1978eb217a7a14145731ab0486dddfc4ecc2a95132c46b9f6a0953d9ea89e80,sha256:7238986b967c6d6a02a871eb41cb360fab0578c9d0520c83518dca6024100221,1469246452560,1469248852560,14804687.5,True,False,13,0,False,5.562857938008496,,,,0,,
scan-fw-75519ddd5a7aba8c,2026-09-17T20:20:01.519200Z,20000000,1690,2,3,lower,sha256:a1978eb217a7a14145731ab0486dddfc4ecc2a95132c46b9f6a0953d9ea89e80,sha256:9575a52959a3d9754975f0ed58d272a76c903f1be5ff6cf0cee478e62088f16e,1469476644459,1469479044459,14804687.5,True,False,13,0,False,5.2726343990645255,,,,0,,
scan-fw-75d1334d430bd557,2026-09-17T13:30:01.458763Z,10000000,1009,5,2,upper,sha256:fd0c5dec06f79c5079edd6cc1e0bf445024e533462714285e0ff9d3c8ea4a4ab,sha256:c2b14610b06cb7af10fb41fb4821abeb1ff34566db2d96aeb5bfcb8ff831a4a6,875932762099,875933962099,9804687.5,True,False,13,0,False,4.904606336601257,,,,0,,
scan-fw-75d1334d430bd557,2026-09-17T13:30:01.458763Z,10000000,1197,7,4,upper,sha256:fd0c5dec06f79c5079edd6cc1e0bf445024e533462714285e0ff9d3c8ea4a4ab,sha256:44e2e3e0e3e54a77d3ec39bfedf93fd420f98c14b97d0228f56f0305ade0c9e9,876196522300,876197722300,9804687.5,True,False,13,0,False,5.265975948801502,,,,0,,
scan-fw-75d1334d430bd557,2026-09-17T13:30:01.458763Z,10000000,1328,1,2,lower,sha256:fd0c5dec06f79c5079edd6cc1e0bf445024e533462714285e0ff9d3c8ea4a4ab,sha256:cd3f216a7875cc83a2d2a3280ba2eb19ab91ca440ef37d5c77efcd220f7f1567,876380337724,876381537724,9804687.5,True,False,13,0,False,4.937592919125302,,,,0,,
scan-fw-75d1334d430bd557,2026-09-17T13:30:01.458763Z,10000000,1485,2,3,lower,sha256:fd0c5dec06f79c5079edd6cc1e0bf445024e533462714285e0ff9d3c8ea4a4ab,sha256:017175146bda98ba4bef5f3c9787a4e5a7017dbee48ca89db38ded9a088eee2f,876600610807,876601810807,9804687.5,True,False,13,0,False,4.987131827138613,,,,0,,
scan-fw-75d1334d430bd557,2026-09-17T13:30:01.458763Z,10000000,1687,3,4,lower,sha256:fd0c5dec06f79c5079edd6cc1e0bf445024e533462714285e0ff9d3c8ea4a4ab,sha256:5730a85bbaafa3d02319a2dd14a287bdc56cd7c69d3a5c6b98c4415b7f8ab293,876884014870,876885214870,9804687.5,True,False,13,0,False,4.778224545918663,,,,0,,
scan-fw-75d1334d430bd557,2026-09-17T13:30:01.458763Z,10000000,1811,6,3,upper,sha256:fd0c5dec06f79c5079edd6cc1e0bf445024e533462714285e0ff9d3c8ea4a4ab,sha256:ba80f377297cfb141c25cd841bbe7fd9f56748d3f192b0d499c05e1a60f7fc88,877058004661,877059204661,9804687.5,True,False,13,1,True,7.982876304022665,7.982876304022665,-200000.0,8333.333321776263,90,1204.5072578188513,1304.314456712411
scan-fw-75d1334d430bd557,2026-09-17T13:30:01.458763Z,10000000,1849,0,1,lower,sha256:fd0c5dec06f79c5079edd6cc1e0bf445024e533462714285e0ff9d3c8ea4a4ab,sha256:fbe007debd69a7350c8a1f031eee715050e920c9faac47f37159f6aae22df5f4,877111306528,877112506528,9804687.5,True,False,13,0,False,4.5091298159020985,,,,0,,
scan-fw-7851abe2d25a9813,2026-09-18T00:00:17.128490Z,10000000,21,7,4,upper,sha256:b82e00c6e8f8db8921a20fb91f7fe9d5355187f14d57150c629365c21c3c7445,sha256:adca1d8d3346870b1193585d3fa63170bd062645aac4467d54c47808516329c3,1780355615212,1780356815212,9804687.5,True,False,13,0,False,4.8799029437556785,,,,0,,
scan-fw-7851abe2d25a9813,2026-09-18T00:00:17.128490Z,10000000,701,1,2,lower,sha256:b82e00c6e8f8db8921a20fb91f7fe9d5355187f14d57150c629365c21c3c7445,sha256:b4154d08bb50bdf467c81224d73c8b267c27ff7ffdb6d8852019cd2badbc8340,1781309690437,1781310890437,9804687.5,True,False,13,0,False,5.131327368682597,,,,0,,
scan-fw-7851abe2d25a9813,2026-09-18T00:00:17.128490Z,10000000,773,2,3,lower,sha256:b82e00c6e8f8db8921a20fb91f7fe9d5355187f14d57150c629365c21c3c7445,sha256:f97c53342dc23e0036acf871e136135fd37734cb3ff17f1ca4c5756573c1d099,1781410750306,1781411950306,9804687.5,True,False,13,0,False,5.020906704632263,,,,0,,
scan-fw-7851abe2d25a9813,2026-09-18T00:00:17.128490Z,10000000,1080,6,3,upper,sha256:b82e00c6e8f8db8921a20fb91f7fe9d5355187f14d57150c629365c21c3c7445,sha256:b19cda10014071406a8745aff4cd44a2666d41ed55ed453086e6f485fef9f00a,1781841492016,1781842692016,9804687.5,True,False,13,0,False,4.9591724734398275,,,,0,,
scan-fw-7851abe2d25a9813,2026-09-18T00:00:17.128490Z,10000000,1564,4,1,upper,sha256:b82e00c6e8f8db8921a20fb91f7fe9d5355187f14d57150c629365c21c3c7445,sha256:d7ba349729681cd3e8e66bae8c5e375f2a54018196da0a9bab3b8c45d463602e,1782520571812,1782521771812,9804687.5,True,False,13,0,False,4.842253569237351,,,,0,,
scan-fw-7851abe2d25a9813,2026-09-18T00:00:17.128490Z,10000000,1690,5,2,upper,sha256:b82e00c6e8f8db8921a20fb91f7fe9d5355187f14d57150c629365c21c3c7445,sha256:4a42659fb2e03b2036be76de3a49b4ecc41baefa70f76438646698c67325812f,1782697338274,1782698538274,9804687.5,True,False,13,0,False,5.040494889965633,,,,0,,
scan-fw-7851abe2d25a9813,2026-09-18T00:00:17.128490Z,10000000,2117,3,4,lower,sha256:b82e00c6e8f8db8921a20fb91f7fe9d5355187f14d57150c629365c21c3c7445,sha256:7109097e86da2b79c7db6c8539bf3a8f31bd3086a638e71a677fce548e344b2d,1783296516961,1783297716961,9804687.5,True,False,13,0,False,4.79569581019222,,,,0,,
scan-fw-7b78a2ba16003bdc,2026-09-17T16:10:01.242534Z,15000000,12,1,2,lower,sha256:812addc322a2d8d41d10612aa86593eafec13d8cac673125727d87fe6cf90ca2,sha256:5f9c1dd9906c4e5fad5d5433a581333d7b997422bfaa9eaeffc13ad5c14ca618,1097665192463,1097666992463,12304687.5,True,False,13,2,True,9.108445652348944,9.108445652348944,0.0,864666.6666666667,90,1019.3169899023686,1015.5491442315257
scan-fw-7b78a2ba16003bdc,2026-09-17T16:10:01.242534Z,15000000,106,7,4,upper,sha256:812addc322a2d8d41d10612aa86593eafec13d8cac673125727d87fe6cf90ca2,sha256:6ead7e2ac28391bc471e0b839afd2cd7ef64d87a993bb9955aebb6b4562dff4a,1097863295429,1097865095429,12304687.5,True,False,13,0,False,4.840726504131999,,,,0,,
scan-fw-7b78a2ba16003bdc,2026-09-17T16:10:01.242534Z,15000000,788,5,2,upper,sha256:812addc322a2d8d41d10612aa86593eafec13d8cac673125727d87fe6cf90ca2,sha256:bba10ddedd7bfc52d10e9f0115cc50cdfceb413e04d4a79e3ef0e1c3c4c1d2f1,1099298865875,1099300665875,12304687.5,True,False,13,1,True,8.756150646079904,8.756150646079904,-200000.0,982599.9999999999,90,768.103300850835,647.4558531143858
scan-fw-7b78a2ba16003bdc,2026-09-17T16:10:01.242534Z,15000000,1063,0,1,lower,sha256:812addc322a2d8d41d10612aa86593eafec13d8cac673125727d87fe6cf90ca2,sha256:d22297eaabb3a0f50397ddd29d56e9d14e0a02b24a6fac65daa06dfab1603018,1099877594315,1099879394315,12304687.5,True,False,13,0,False,5.2427158342923486,,,,0,,
scan-fw-7b78a2ba16003bdc,2026-09-17T16:10:01.242534Z,15000000,1609,6,3,upper,sha256:812addc322a2d8d41d10612aa86593eafec13d8cac673125727d87fe6cf90ca2,sha256:5b10ceee2454c78f90e6d88e310deb0b084f556509049535ce65577c38f524c9,1101026874668,1101028674668,12304687.5,True,False,13,1,True,16.642881802679657,16.642881802679657,-200000.0,1224466.6666666667,90,763.6787531323458,748.186224929586
